Cuisine,ReviewCount,Rating,RestaurantID
chinese,52,3.5,njqbo43rFzj934E5eHbPCw
chinese,100,3.5,_7rU61c3WTVfPS_-FNup8g
chinese,143,3,OfqANzeWRlZrdHQuG7pI0w
chinese,133,3,xOL2SC34gdhKHSbyaDz9BA
chinese,70,3.5,zv3QIA-xGfegH9EGpxgriQ
chinese,73,3.5,OQY_QgAYZhuNBsza2sl4YQ
chinese,66,3.5,71_8yA0L_FCwfgC-8KQjXA
chinese,65,3.5,Wu9AymEM_RM2cnRPslVlIw
chinese,81,3.5,E1QQuFMX7DAEt8jV4attkA
chinese,105,3,dSaMEWm0EQTG4TOeUetU5w
chinese,80,3.5,YCen62jqSWhPOAorQjSZdQ
chinese,84,3.5,bgnM6uy66zupYzb4QdL3vA
chinese,95,3.5,AJKcsxpc9IthvhdEnfqogg
chinese,124,3,rK9XW6F5Hk6IZT1oJAFwtA
chinese,74,3.5,RffIwNrMmEf5auDVP1eURA
chinese,45,3.5,ly02f_k_5VYnSTakZ_bxlw
chinese,227,3.5,a2sxaQooPmq9r7Cc-Umunw
chinese,57,3.5,8ceGPxcSMdwa8k7y-DLZxA
chinese,75,3,kB2XfL4Rr8cxetafqu5kXQ
chinese,50,3.5,QEljrZBOm7Yt0Pk5HoISkA
chinese,309,3,5uTJ_4fWfT1ImuwCLN9xGA
chinese,44,3.5,POA4ua0BjwnJgzNWxkHmUA
chinese,415,3,EDLKX7cCxPbmbmo1XG3xJQ
chinese,85,3.5,kbUZnWtro1h8BuPcSOd74g
chinese,52,3.5,iFAAI-7NoceHYVybom5SyA
chinese,336,3.5,oSMFe-10TyH40NIXG0Zahw
chinese,47,3.5,3NYQQckItp9l7GDzALw79w
chinese,54,3.5,Qgv2vyUV-DwK8YwrhU-jtw
chinese,56,3.5,9gktK6DNHb3k0y-o6nP7pA
chinese,94,3,5rX_7IkvFx5MKqS3ikQe3Q
chinese,49,3.5,GmtybiZEicQ4qqPTzhqVew
chinese,88,3,ItZ8CzZAGXGjB8_9HxDIXg
chinese,35,3.5,ZyQfNryF0YBdzGnzLoVsWQ
chinese,110,3,MYPes7EWP5aLiVG1Z_9eFQ
chinese,44,3,hWkbadE0u-Eiqg9SAm176Q
chinese,38,3,YJqM9wxCH-PNslHbffzbGg
chinese,34,3.5,ApjmgPwYXgrb0JurjQZO4w
chinese,37,3,00J0yKkOuOxMhqt-Dg9daw
chinese,7,4.5,tpNw3wIbehblYJAxPWFDRw
chinese,38,3.5,J2IJkTqn6RQh2n0yV1aiGQ
chinese,15,3.5,hDrPCldN8HJoQfK2a6t_uA
chinese,29,3,wxUTM-FkpCvnoTGJfSXkWg
chinese,12,4.5,XYdIb4Y9fCXNiHY3S1WAYw
chinese,41,3,c9I4-T9wTlMmJEHb4obEdQ
chinese,12,4,o2z5T8jD7p3kauFwjt_WNw
chinese,29,3.5,_hIxEP_Wd13cjNJ1tcf6KQ
chinese,10,4.5,E1fFQqXuO2Ido9hGDmTbDg
chinese,27,3.5,UIhQTPnwAIYDnMBNGZv0yQ
chinese,18,3.5,RPMfsbjMx0hAgpdGnw_bPg
chinese,10,4,y5-zJXjerIJXAyQ4LQ6x5Q
chinese,15,3.5,KQKSCG5Ex1OxGAyXkphvHg
chinese,33,3.5,U9bU_xY11bu88lYZwnMVfQ
chinese,10,4,NpIYZAo55GDnIxwkkh6Q7g
chinese,13,4,CZc8HqioU9WFJcml530kmQ
chinese,14,4,EM6z-NkZ-q2KPWNY7aKvNw
chinese,11,4,g42C_GsiLWzbVY2OZQsoyw
chinese,36,3,NJGtDl4jqIaRz0qEnfUOOQ
chinese,38,3,3_pn5nxp9NuGv7tJ61Mslw
chinese,16,3.5,VmhJfKhSFj3XOHTsT3Qhjg
chinese,22,4,e6c0R0ME8QGw_ZY0RzuGxQ
chinese,16,4,zZkplEhRoGcsDxPgXpxEdQ
chinese,11,3.5,0odtQty6tMRPQ7UrNysUxw
chinese,10,4,k21ee73OafH6IwGR-x1iCA
chinese,38,3,5dzFMuClH9CDvfaUuIKWeg
chinese,32,4,TjB0wn5MyHM5rDMBCSCnfw
chinese,73,3,8Rx82sRLaWA8FgdUkW_HnA
chinese,41,3,oeubWVfo66lUkuCV7NIGBA
chinese,23,3.5,Cyv-tW4BljwWnP16HI_zAg
chinese,26,3,iQKKS_QwYcgrjFISuDClqQ
chinese,23,3,OpUM9bpPbk8SV5JNosGyHQ
chinese,20,3.5,OQ93Z1tAmdPqK7twEEvISA
chinese,16,4,G9uSeXMXv6QB8ZEQeOhYVA
chinese,10,4,RaqtqQoaVbIRciHsolzT4A
chinese,19,3.5,FVfQVQAcGDVFaBlrFaLkUg
chinese,32,3,ZodRffm6pfjb6PPtvOZ5AQ
chinese,11,4.5,tEPnkxyyzxP-xYTDFEW6Qw
chinese,18,3.5,FZHgoSeRTpwAUqY1fPUDXg
chinese,83,3.5,0UkdZTf0cq7yfAiUKX2oKw
chinese,27,3.5,OX2B4KARPKNTxC39wpcqDA
chinese,56,3,XzMVQtnifzlFoq6Uj4795g
chinese,31,3.5,vkgl6UT8e7PXoVZUhxXq8w
chinese,79,2.5,j0tkph2po_37gtZ1ufxiow
chinese,28,3.5,4fQuriJ0mFzzG6RE1cRV5A
chinese,21,4,_CcEaSKTpzZIczrRzCRAPQ
chinese,45,3,8SM-aKKwlK8JNaJTr60c6Q
chinese,53,3.5,5sG_S51rleFhCKLgQpXc_g
chinese,21,3.5,MEaT9f2B4F0gvXhCir9v4w
chinese,101,3.5,Nxxn3PfmNvEtKCn_OSwY8A
chinese,58,3.5,hUdRX0a_2ZZEmB8KCp-WYw
chinese,23,3.5,f9_L7uj8IxUJXDvioHDXdw
chinese,26,4,4zuvAX0g_h_vBgE34oALhg
chinese,61,3,HM6cvh5A9LLBeb4Sca6fPA
chinese,41,3,GTVPC-4dLsJpRr57J3V6NQ
chinese,36,3.5,ZYWwYSXWyDlVYIjPgXmIQA
chinese,21,3.5,GfLL6-n6UNZ07SEHfjeIgA
chinese,71,3,pmJqb7-EckluXUk6Rtml6A
chinese,55,3,98SsKXNs37ohAQERZbBPJg
chinese,34,3,YoGcGxo9JxE7NtmMtPaNng
chinese,29,3.5,5YOAo1XEDUxGNN5SwaHyww
chinese,18,4,BJi6fX-mObaJ3N75v6mwaQ
chinese,357,3,eQKYZWnBjPUjINAnFmrmbA
chinese,69,4.5,Rw7uPD5ioDWowSwvGdd5Hg
chinese,21,3.5,QQJsGwvd1jNqLTEPU9wzFw
chinese,21,4,QFOYvQK9y2jM7ue-DXkw2g
chinese,18,3.5,FWeJx2alqE_JXqS5yIdw3w
chinese,14,4,dSZH0XgoZ-AT0qezA9Xx-g
chinese,16,4,CflDIalFPdd7U3-fcq4Lkg
chinese,32,3,ECKMWJwm_sihRQIP1ydeOA
chinese,51,3,e03tT0hH6qU-_dR8pwFa0Q
chinese,25,3,Xl0JBlbr-D4aICTMcYi5TA
chinese,29,3.5,Yo6D3B8TP_xdN1yaoNc0Ww
chinese,17,3.5,ow6DsPVbOe94_L6qju-Bzg
chinese,45,3,PVBrjYCe4OCXZMF0KE69jQ
chinese,26,3.5,Jr8S-deYDqbDoo-eJI7nyg
chinese,32,3.5,d8wA3iuWvrs1slX1WHSV5g
chinese,22,3.5,Ypz7j5vm0kZ2XqpjGjbHNw
chinese,40,3.5,0bM7u8ifFfXUnaybey3Yrg
chinese,26,3.5,RHjTWcjCNM3Wvbxs_8Valg
chinese,12,4,a5Ei7GYvlXCDv-j3q1lBLg
chinese,53,3.5,VEjkxniAlG35cR3pjHvF-A
chinese,54,3,cZ2Nkl7Z_sCvanOoruvxHQ
chinese,14,4,vWEdeCMkv93KzVzjKqdvBw
chinese,23,3.5,CIp4kHqtq7DLmbjjD155vQ
chinese,15,4,TDXFB6lBsA-uvFdnPxBv9g
chinese,48,3,svvP8Thiit_8TX-Lfeecrw
chinese,12,4.5,3kq1_dUIPrA6BFTuX-M6mw
chinese,65,3,EP5F-WYOuJ22NrCyNWYccA
chinese,20,4,Q29wPbgiFkYDifXoCpXwqw
chinese,26,4,Aux2Mp7bGnF3S6h60ab3iQ
chinese,88,3,BLYomPDQX5HkNWFJ2Lxfpg
chinese,41,3,RGHkyFGy1WKG4HgIWFxlxg
chinese,170,3,bSi2f2TaOr4RVTI5eFt0wQ
chinese,38,3.5,uP0zrPN8vCMxTe1jnsKsZQ
chinese,24,3.5,BUB1ej9y5RBseuy5VyOpxw
chinese,39,3.5,PKkCtyZQpVEzivSF41ZgIw
chinese,26,4,B9JGlCZ6XkKPXXhTaYwAlA
chinese,15,4.5,p2g2v5Fo-WX9tcuCs5PjDw
chinese,71,3,XH2CNWlLU2HXROsT5NkCmA
chinese,49,3.5,-_fDmhClugYdfy19qcNQpw
chinese,27,4,EN9_LsFpY44Hkzcnu0jfIg
chinese,10,4.5,_f6jjUliJY8IVrgkcgG_zw
chinese,27,4,euYzPWTvH9w9KC4wzhzGkQ
chinese,70,3,D-PPbfPcCNyKs7w0J4tMvQ
chinese,20,4.5,_eWN3zih_cnY0fiLWva9EA
chinese,53,3,xeJP91WQEqQlW7dV38K2ZA
chinese,96,2.5,-edCxB-9khQrBsqXNcBg1A
chinese,23,4,OWALknbRruLyO8KFPATf_Q
chinese,30,3.5,Fj5RosdsJV24ZT8S6X-nNQ
chinese,28,3.5,6t22uVBh30DFT88rQ5e95A
chinese,57,3,ujp85itdKDVskfVijsZgGA
chinese,55,3,rtucksGJ2MebjJ0PqjIPaw
chinese,45,3,LrFnMmjirO9jtyo0tTdfVg
chinese,19,3.5,SyEJPitYvvjrnnSXOzGcDA
chinese,51,3,J9kON4T_XtDPDk6jRoR5xA
chinese,38,3,i4cyV13lYIS4mcJKZW75cA
chinese,24,3.5,K_gq_5HLN3bDIZlFgnrRsA
chinese,20,4,yYb0d4LHFgH65KZeKuxwpQ
chinese,48,3.5,bTYUKs5ChOafHL2fNYzG7g
chinese,34,3,431U5dEbFQsp0esrYhdGfg
chinese,38,3,Ex_qolTE5syJ8so0NscfGw
chinese,36,3.5,yuXmo3XGH_G-wY7g3gpeAg
chinese,14,4,CWJFr6vB_KXqaEg4iEW0zw
chinese,23,4,zPK48x2wvTmJTQ_13bbeRQ
chinese,33,3.5,Mj4o7xAFTVm_uXTF3cZPAw
chinese,39,3.5,AbfZkSRMtiHE3naWrN-0Eg
chinese,44,3.5,gxEYxWqKVhs8xBw9Lvd7hA
chinese,10,4.5,b7uTP_afs5Gkf66K7yDl-w
chinese,32,4,XjPfgkSP-RDEkq_ox8fE3A
chinese,30,3.5,vPbJRg5umcRMELTDsJik_A
chinese,22,4.5,zPMSuQJRpXi11G_Tqv1LJQ
chinese,36,3,y2M_wf_XnhMIFFJaeiMj5g
chinese,23,3.5,itpneDeppuRBH20x1XUlvw
chinese,55,3,Ckz_1t4nUoFf2Yw-uuK4jQ
chinese,9,4.5,tp0rIpu4IWnatFZHycozCg
chinese,32,3.5,pjbMNd88LRNxvrwaO8kEhQ
chinese,9,4.5,k_vsZU3Ba-fX0oXC-iO-GQ
chinese,26,3.5,7CVwzVYgNndEgWrFnVoQBA
chinese,42,3,F2KRHRtnIAZJezs9UC2u6w
chinese,34,3.5,RQic4NVDNhCwJRCK-Rgp0w
chinese,154,2,guNzdN2oPUYex1Am-VEnyw
chinese,17,4,z6HMM_cSraJFkQFvSjWGDA
chinese,17,3.5,4W26jwklGZblk6ZEyedyIQ
chinese,15,3.5,2lJbbTUnkfdUIaeii7mx4Q
chinese,38,3,jY24wzoHi-DSHYSybWao7w
chinese,131,2,5ccJFGa6crpptt9tW0YKAA
chinese,32,4,eUFzb1iKTBlc-ScxSW6NCw
chinese,27,3,d74O9YD3anZwYmanGzRmJA
chinese,23,3.5,uPqLa_H1tr3QTwJNPoVqYQ
chinese,31,3.5,JDv_pfBjuaU3BR7GC6GxRQ
chinese,18,4,k34VgKhpuIRPEr8vKSMwjA
chinese,23,3.5,UyBbMNIM7zA3fh6lEnLiZQ
chinese,24,3.5,FHLt23PczkrSKCnAFphC7g
chinese,22,4,83ZJrizS8F7HuvExtqCpNQ
chinese,14,4,b2d8CP6sKQotFjzZX0Thtw
chinese,46,3,PUwrkoUztUYs4VdHlK9qBg
chinese,30,3.5,ziwipi8JK_ik4mLaw1fTGw
chinese,26,3.5,3DmJv5rHFNyQykaUiXBOvA
chinese,22,3.5,h4co9O0SLuvhTtr_Cs9IIQ
chinese,11,4,K6JvBpyRN3JguAoRkiIhiQ
chinese,43,3,KUW8hx5kinOT_XJj3ttCDQ
chinese,30,3.5,_C2cZ2EvptUbC16kRsUzUQ
chinese,30,3.5,cHgg1xqEpabBYF8D9DMZxQ
chinese,12,4.5,2rSmA4IK51QAQj60YGvjnw
chinese,30,3,rk8V5c1Wr5gVLKOaY0g4VQ
chinese,52,3,6uPtOyrxXV8y1y8pvLU2pA
chinese,12,4.5,PXm4BNjTgWHYClemDAkDjw
chinese,22,3.5,HAKZevk9Qde1qWb4INzFHQ
chinese,32,3,yvdaxotCYEt9HNt7GbERJw
chinese,21,3.5,T6Tmg7kL4Txx3e7wDUTvsA
chinese,92,2,XF9MChLaOvtaFV-bReLBqQ
chinese,18,4,7yi9uA-LmrGpG6OOuK2byg
chinese,39,3.5,Gvg0ZLMsyZkLWHhT6uJs7w
chinese,32,3,PgiqzwIfcV2eruGmNx77lw
chinese,25,3.5,-lDxXHNUNrwWUFnvnL_WSQ
chinese,34,3,h3yz3w8ke1jIaGnqGln93A
chinese,18,4,5FbVGhTO8U4wh0AATsN9tA
chinese,38,3,dP6SmZ5E5Nj64-3zZMjGSg
chinese,90,3.5,Vd2lWwWkJTN5317-sCiDTg
chinese,22,4,LpfsAZ7mBmK1om17S477zA
chinese,62,3,gNS0joGKALsNXFqKmZuurg
chinese,23,3.5,_3-d9GcVU7NvQvmUWaRZUQ
chinese,13,3,Iclgb48aGzcuJTNbqUN4pQ
chinese,18,3.5,us_ZsxNnzKKsYDF7fwQLFQ
chinese,23,3.5,YhRpHM2Pu8aYfuLFz4mLVw
chinese,13,3.5,-uuzJXVirnQlxHqeuqKY2Q
chinese,24,3,bVEvRibOk3dukWJ8TiU7GQ
chinese,22,3.5,e-6UcplEErq2Hj14-eiM6Q
chinese,25,3.5,PBh9J_5HF8dtg2MTTUqVnw
chinese,30,3,m5XY2noC-5hoG9kRV-aOGw
chinese,7,4.5,PsLtQksvoTiFkkz3b8qD6Q
chinese,22,3.5,LqL-SEhj2m19dWBz0q-vqA
chinese,32,3.5,wo7-TKh4B37RTBjPNtkp7w
chinese,46,3,k4Aoi0jXt6S3W_lxCYO9Qg
chinese,19,3,f1GV69Ya6hJWUIUeZuEQlQ
chinese,25,3,TUpKY3rsYnrYHkbuD46bxg
chinese,49,2.5,j9LAlbSiqGlvfAOt8LRRzQ
chinese,20,3.5,4cP9IJekfdFmx8vpMVoY9Q
chinese,15,3.5,S5VN-lFmTdI5VVQ0qFyfCQ
chinese,12,3.5,OyUqDYNctt81gsNLvfHp5A
chinese,15,4,ifF_11thSAez-EK9K3ezmg
chinese,51,2.5,XwB2qg5lN1oX2_ccyO515g
chinese,38,3,Ms6jgxyr0uW_aPbJoz_1Yw
chinese,25,3,kynvkhlwmp8ljrSB9x-y9w
chinese,6,4.5,0kKYP-_ScvaHi0LUqg-iBA
chinese,21,3,wBDwFCpRQTwhP3QbGe3a5g
chinese,15,3.5,gNFgZSfndMAjK0ClvQ5Q2A
chinese,60,3.5,QGldR7s9_qV_35iGtkcNyA
chinese,107,3.5,xP717Q952O4BdPThiS3Maw
chinese,16,3.5,6KQ-jlXjOgb_uVeZxgimqQ
chinese,13,4,J4x8WRUAoG7HKiGMjFGPvQ
chinese,42,2.5,7EN0whg4naKEBbRT-PRipA
chinese,16,3.5,-blfi-MkfH1KxX9KrO59jw
chinese,4,5,YE2FPm9o32ojTG2_1pJBYw
chinese,38,2.5,E5lSdPAJhDY4xa-KTFs5og
chinese,33,2.5,TxaxeiUqQqcFrWrerNqgXw
chinese,30,3,_PJ_XVxkiStr04GkpWXSVA
chinese,63,2.5,GXLGoW56JMm1lQf6Lnc15w
chinese,5,5,k_y6o8zqI3cODdKABwWZ9g
chinese,6,4.5,NLHHXy87krCnRGXkeLhmsw
chinese,52,3.5,PlCbEPF3aYLmc_EaYcYcNA
chinese,29,3.5,UJtUaOXnwtQA1rb-4BHsCg
chinese,36,3,yVDNPV0Yf3vQAsXTJett1g
chinese,16,3.5,bSjZAKhDcEROZHHPiTuh1w
chinese,7,4,gqUR7hd3NsxOD_JrD-iFfQ
chinese,21,3,9pMa0AdU1yvs8IiUNsDlhA
chinese,9,4.5,jkd9CqvEuIJ_GM0i-lThKw
chinese,15,3,JbAdL2vOd-8O_Xa2wRktug
chinese,70,2,UFeM5FPHjl1y8RQ4tvBSog
chinese,40,2.5,pNyUHyOeYGdRAatIhfNr-A
chinese,30,3,eTEbLjRuIdXcMJLVMlaSBA
chinese,11,4.5,ikVDSp8YhAYuy0Lua1hpDA
chinese,29,3,4NZBfIjaeXW6yejbKm3BnQ
chinese,36,3,kgkjgqFn1kRw5qEY0FMiBQ
chinese,21,3.5,AL2IGLkQ72b_ykGInqaJPg
chinese,17,3,eNZ4VK4G9z5LPdG756pixw
chinese,24,3.5,rLu0Kbs0fCycSDzeDM2U_g
chinese,16,3.5,yZBCm0u43u_eYoTBX3ro-w
chinese,19,3,ZF-pkWLcWEK3K3DXssFj8g
chinese,37,3,1QXTYR312XXgUExNmTEWuA
chinese,38,3,LhBZsjkb6aKdLIq9w9_J2w
chinese,12,3.5,Dj_ItL2pHLlOAUZ2oQBS8w
chinese,52,2,hZPnCn69y31pkqy334tviQ
chinese,6,4.5,Z263fPuSX3B3xNE7izgirw
chinese,18,3.5,O2jCWIOWb-IhyZGZLTNNoA
chinese,12,3.5,BbODF2tZuw4xW_RFwMzwRg
chinese,30,3,FCgFnEEdv8xeMGgQyvvtzg
chinese,15,3.5,PjyabBQn9QlHlEpealvi2w
chinese,18,3.5,2DlAPX4KBG8e7veOWYR6DQ
chinese,36,2.5,mbistxggGb_YbNCNwAW1AQ
chinese,11,4,EV2grf7NhNHQTmBXfu1-NA
chinese,15,4,LaBJkwwC1lrYtooJQkvh-A
chinese,17,4,eN7MYNtDzaMzk4WptrVw3A
chinese,14,3.5,ImXLOVTNw33uBn_x3sp1pg
chinese,37,2.5,kQWAx-Otx-sw6eakRSAGow
chinese,61,2.5,fEiqFzk4Z-kbdzHIeu_tjA
chinese,38,2,bWENqo52d9fFPH9D-CWuqQ
chinese,14,3.5,RuOFTFVTEuYSswAlzjxvwQ
chinese,20,3.5,YmEzlR2HHd2qDq3h6RxUtw
chinese,8,4,-L_ArHSBcNlG5r0djuQ9Dw
chinese,47,2.5,rHA9M0XOJL6O11xaEiDurA
chinese,15,3,31yEM_YcyAqG6an7attTlg
chinese,20,3,laaStiCIKrjgXvAFy3LYHg
chinese,53,2,etnDT8OVTPJGz4MRhoPDNw
chinese,6,4.5,2UAvRLaWMc8lYE4FZSPhrA
chinese,17,3,ubgtTdmGn9E-sfoaYCX5UQ
chinese,27,3,hQ1WItXONlYKd3yzDUPBYQ
chinese,14,4,E_V_pCjtbvdniE8ECOMg3Q
chinese,23,4.5,d6i6sGHtPmyUkHze5S1lIQ
chinese,20,3,K4PwN0B4Rdl6Ft9Ggn4BCg
chinese,19,3.5,dBpttLTwkOT3HtFZ-u9vgQ
chinese,18,3,SSvIOFoNkq3ARqWo5PbYwg
chinese,8,4,FEPObR6IYWOFapJDwFhGTA
chinese,21,3.5,hBbAmEYXM4L03AU9Vt_p9g
chinese,27,2.5,QgTR7mA2kd82KVrIJNuJ3A
chinese,27,3,2PY9Fty_6QRpnZGIxo34eQ
chinese,19,3.5,TLfJHjspbrMGmBZ02J6yig
chinese,12,4.5,BAKjtydOJj6KrsGCo-6DEQ
chinese,15,3.5,1nE1Kh1NgbtfRKh5byGQkw
chinese,16,3.5,a52GUjv7jYD3Baa0Ltbytw
chinese,90,3,Rta-_ALLo7g9xTUi23pmRw
chinese,43,2.5,ATqzYWJLxhNlaXGjmHGNZQ
chinese,24,3.5,wkqE-uCft5yU1QMwZyrvsA
chinese,15,3.5,E2qpRYXvqPWklaSOvdnO4A
chinese,8,4,zBW83MXi_r2YQmTkwwbwFQ
chinese,18,3.5,q10nv00HN13cqaFDfj-RvQ
chinese,14,3,Sqp7ukA0qpGcqWbDgMSOCA
chinese,15,3.5,K4G4TnuWy9Br9u2sA4-zWA
chinese,14,3,4HvBAmpVXUwW5BucwMR13Q
chinese,5,4,EgBPFtixZK9VhRtFsobDxg
chinese,8,5,i6RhqnCJ_oUfTu5LikGXUg
chinese,10,4,XNZXyahRs1-GOx-71LET1w
chinese,60,2,7qvHljqtI4UZEXwpPp3Yug
chinese,32,2.5,y8Z9Tos6qtDVd0X0QVm70g
chinese,6,4,yyIw_wlW41BjrV2mJeN9bA
chinese,21,3,9BKRqcbYtVfQlSZjQGO5HQ
chinese,31,3,JjSrwEPSCKABNqbpWArKWg
chinese,29,3,yVUTb3dFJk2PXe9lsr3d-Q
chinese,12,3.5,a93NwZxjkPQydJxR42oPyg
chinese,28,3,xDOwMgEWuoC19_IEQR-YmA
chinese,29,2.5,__r8_g1cgDaiDn10cGeJ3Q
chinese,9,4,zdX9mwhoknXXYL1GCstnow
chinese,18,3,iygZyb8glwWAV897IVTvwQ
chinese,31,2.5,wtHvdNN_-O8D8t_04eyuPA
chinese,7,3.5,-bBJi79fbtWRzcs_rsU6ag
chinese,15,3.5,o9-x3CaEKn_QGxUjj4yowg
chinese,23,3,Qzwu6Ggsoj94l29z1rBPWw
chinese,27,3,R3ew2CyI2DHfsn1g5p7bTA
chinese,24,3,5z1CFWRQYu38S6UMIckT9Q
chinese,9,3.5,WSLLDIbBDgIuG5MlV5eOCw
chinese,9,4,PQSrlPW8BGZr8AsgCxVcWQ
chinese,10,3.5,A4kQPQ1MZ_rZ8gEITVrUnA
chinese,15,3.5,YsDS48NcoyNEnXJGUiTNaQ
chinese,27,2.5,l5C_XHvTZihVzPKgclRZqg
chinese,16,3,9_R4c2O4EXqxaTaEHv8FoA
chinese,13,3,Og0obs4GOlVlfJalWY2hbA
chinese,10,4,_fZQDgmasvWBtCTj9583lg
chinese,21,2.5,A-lyq8aHJW71KiExULLC2A
chinese,22,3,y69Z-h-iEZOSsfl3hbWVJA
chinese,10,4,MnjB_RIJG0sDTk7dGggA4w
chinese,20,3,P4SrOAYsuJ8iX7cHyewGyQ
chinese,19,3,a-hVnSTC12MY5L3t9yOSJw
chinese,17,3,wfkHwMHUxzmN4YjBbjSd9A
chinese,15,3,4YbhYETkSq2FpDtXRyzBEA
chinese,20,3.5,Wezt_3dALzHmfXjHOPG4GQ
chinese,25,3,xkYzEUPO6sR8bq5vWZSlpQ
chinese,11,3.5,_O3q6PSXNoPapUar-RVXPw
chinese,10,3.5,L6fT2SWSRlwBEc3jWqV2Ig
chinese,11,3,cL1xI34MuSkAwKQWiv6ccw
chinese,9,4,4NCvsUR3cKLaPgIZJK622w
chinese,22,3,zP0-toOSIjp7RvxQF2bxTg
chinese,19,2.5,gcbznFthZ-elsQrYYXrcXQ
chinese,20,3,essVcYQ__u-hVR5Y0eAfSQ
chinese,12,3.5,QFjyGK3DtTGJ9-g8E7ofCw
chinese,15,3.5,e1r5NNXmsCX7XGhJYzZtJA
chinese,20,3,FxctOIibIGnjhHDlrNyyOA
chinese,14,3,AocrQdF6uHOIgoYvJ4Db8g
chinese,17,3,PMJYj53-Nb7V1TvYcBSxjw
chinese,10,3.5,T25Z2dO7-hp89dDNgnMJQw
chinese,24,3,I80-WqcToTJ6VdXoRq6DYA
chinese,12,3,er5IdZdfNkYsSigugyYvsw
chinese,12,3.5,nx4sK_yXLpHL1d3iKT7z3Q
chinese,8,3.5,yl49QxoU_RDHR6wQy-j34Q
chinese,9,3.5,D9VF9WYfGAGZwo62yeFB9Q
chinese,15,3,pl2YasX89E2kzCzTqoO3Bw
chinese,18,3,J8DcCIyjmwky9J3RdLQhJg
chinese,9,3.5,71Fo7l2j_-bJHoWbq9t2Nw
chinese,37,3.5,sb4AmNQbSwoMgs0eYBbEXQ
chinese,6,4,DyflzWDsMKCXyFZibO-6fw
chinese,6,4,yb_o__uWnKI2k_i9h3oESw
chinese,10,3.5,pok45lXRIUBfvNxqd0-gjA
chinese,10,3,6Tz14_X7MCFKl0LK-65fnQ
chinese,4,4.5,xsU6Gs5m89_u2d7G75s4dw
chinese,13,3.5,Bu_tZ7DxR12e7KULo180lg
chinese,7,4,QDzHD0CQerW_awH_dC4IEA
chinese,10,3,oEyVPOn4fWzji74e6WlfPQ
chinese,14,3,4jRVqVqkCNFwV8xxh2Jo3Q
chinese,11,3,g2ymxufzvleJnTj3WGMmnw
chinese,7,3.5,woylrqH13UJgLHtZx49eIA
chinese,5,4,RcSeo18eVUXyaDUvDTSxcg
chinese,9,3,SbDFRevMMi_6o-6-mzWMxg
chinese,14,3,yVI01P3ApyLlkqtOfgki7A
chinese,10,3,EmnooPyjNMCjaYJ9uyxz3w
chinese,11,3,vB8PCMD_CK7A02e7e_WANg
chinese,11,3.5,nWBqLQRIFyDRqdzPpRcXgQ
chinese,53,3,pnhnrLOs2WN7wpvxmjSm1w
chinese,20,3,nrsWSUJdNtOhV2UzPi-oOQ
chinese,21,2.5,F5T1HMAb5iRBFrIOcz7e3w
chinese,79,2,hUtNR4grA0l1a1YeDb1kjQ
chinese,19,3,hayvcF_cFMSYa1Ha7PWbVw
chinese,3,5,fnylA1RJhFui3gt8RXlznw
chinese,40,4,96D85AGxI37JNnveZbC6CA
chinese,13,3.5,FMDglMusiejQeRC08mWljQ
chinese,36,2.5,EL6Qg5LzrfhDFnF7MUfGLA
chinese,9,4,VKVKKCxE9aU6rgfGEkD0_A
chinese,53,3.5,uR-MqserQgPRQK3aiP6WyQ
chinese,19,3,6jQeghOsz01An_5Pa_NafQ
chinese,9,3.5,iktFUkKDa7B7e10Lk80amw
chinese,8,4,iieHiReZ8XDDEy5qtukuVw
chinese,14,3.5,vWSZB3lRQX4UAHbTjBILbg
chinese,14,3.5,lbZqfX4vvCr1aMLuEey3Ag
chinese,8,4,lNVGCxjs0_FZz4J81ds71Q
chinese,15,3.5,uaC_4pjwtdJ_SngBsJABHw
chinese,48,2.5,IQ91FltwJmIPhS6fKKf2pw
chinese,29,4,pMD9ZQcyKfD6N2zb0kiR2A
chinese,7,4.5,c2Io7q-9qu8jKCIlTWLqFA
chinese,12,3.5,z9Ha8FUrN4jnJhnEFNrYUg
chinese,17,3.5,Cj1RTtW3zZF_eDqYRZBMYQ
chinese,12,3,zqi2taRgN5VzkEMQGOMQHg
chinese,12,3.5,Qphg_i_vHD2CjJJ5Xi6zKA
chinese,14,3,ng1wpKuQOFjZNCOe5YTwHA
chinese,15,3.5,fahnqhxhFqyMAHKVC01sSA
chinese,16,3.5,naXE13hiCj-7LMMgcueLMg
chinese,13,3,8nyhPWqjsVWb8SnSQYa2JQ
chinese,38,2.5,71EQXj4urSJKrM7bZwM4Fg
chinese,17,3,q-dg3PrPHPZQXn3TeO9PDQ
chinese,9,4,Fjvmn05Qd1jaY9GixKQJbQ
chinese,4,5,WEa266y5CsANNqvyfG7elA
chinese,10,3,kcNly_1fxCbqgROUdtlzVQ
chinese,60,2,vAlfZ1NitNxyhJlxmHoTyg
chinese,21,3,Ctl89LOC7HgewvuqSPwQxA
chinese,5,4,7Ap1bmY3u_uM9L63fy0g7A
chinese,12,3.5,9aRUixGqy9wr581lF2rKMA
chinese,7,4,T9qOf4gw6poRTTiDx5pH9g
chinese,31,2,Rb9M86u6jYQmX3ubZuP9jw
chinese,42,2.5,YCBjn0t4bMaQb8Bk7l37ng
